character,translation,pinyin
姊,Sister, zǐ 
驽,dull, nú 
搅,stir, jiǎo 
珂,Ke, kē 
畅,smooth, chàng 
帽,cap, mào 
胚,Embryo, pēi 
翅,wing, chì 
峡,gorge, xiá 
裴,Bae, péi 
泰,Thai, tài 
舀,scoop, yǎo 
致,To, zhì 
啸,whistling, xiào 
炒,saute, chǎo 
溺,drown, nì 
屠,Butcher, tú 
镖,dart, biāo 
扦,stick in, qiān 
面,noodle, miàn 
愧,ashamed, kuì 
颠,upside down, diān 
捎,take along, shāo 
崩,collapse, bēng 
卖,Sell, mài 
萌,cute, méng 
凄,sad, qī 
欣,enjoy, xīn 
薏,Job's tears, yì 
町,town, tǐng 
汕,Shantou, shàn 
妮,Ni, nī 
翼,wing, yì 
衿,lapel, jīn 
副,vice, fù 
多,many, duō 
困,Sleepy, kùn 
骄,arrogant, jiāo 
胀,swelling, zhàng 
措,measures, cuò 
济,economy, jì 
营,camp, yíng 
会,meeting, huì 
朽,rotten, xiǔ 
殖,breed, zhí 
俭,frugal, jiǎn 
懵,stupid, měng 
汞,HG, gǒng 
琪,Qi, qí 
空,null, kōng 
革,leather, gé 
乍,first, zhà 
秒,second, miǎo 
闸,brake, zhá 
妳,you, 妳 
昧,Ambiguous, mèi 
炬,torch, jù 
绳,rope, shéng 
掺,mix, chān 
韦,Wei, wéi 
缕,thread, l锟斤拷 
么,What?, me 
引,lead, yǐn 
暮,twilight, mù 
茧,cocoon, jiǎn 
嚼,chew, jiáo 
还,return, huán 
缅,Myanmar, miǎn 
陨,fall from the sky, yǔn 
邓,Deng, dèng 
斯,Si, sī 
卯,Mao, mǎo 
陵,mausoleum, líng 
咏,chant, yǒng 
腓,Phillips, féi 
援,aid, yuán 
肿,swell, zhǒng 
溪,creek, xī 
础,foundation, chǔ 
鞍,saddle, ān 
宁,rather, níng 
浜,bang, bāng 
吵,Quarrel, chǎo 
庚,Geng, gēng 
干,Dry, gān 
呃,Uh, è 
日,day, rì 
山,Mountain, shān 
奸,evil, jiān 
栋,Building, dòng 
沓,again and again, tà 
祥,auspicious, xiáng 
丹,Dan, dān 
疡,ulcer, yáng 
剪,Cut, jiǎn 
畔,by the side, pàn 
卞,Bian, biàn 
赦,amnesty, shè 
跷,seesaw, qiāo 
乘,take, chéng 
翔,Xiang, xiáng 
蝎,scorpion, xiē 
霉,mold, méi 
漠,desert, mò 
相,Mutually, xiāng 
站,stand, zhàn 
玺,Xi, xǐ 
括,include, kuò 
妇,woman, fù 
沾,stick, zhān 
憋,hold back, biē 
型,type, xíng 
珞,Luo, luò 
鱿,squid, yóu 
嵌,embedded, qiàn 
叔,uncle, shū 
斟,to pour, zhēn 
骸,skeleton, hái 
憾,regret, hàn 
淌,drip, tǎng 
安,install, ān 
剐,cut, guǎ 
蹦,jump, bèng 
妓,prostitute, jì 
自,since, zì 
烬,ember, jìn 
凋,withered, diāo 
镜,mirror, jìng 
晨,morning, chén 
丢,leave, diū 
祛,remove, qū 
帕,Pa, pà 
痛,pain, tòng 
窠,nest, kē 
亲,Dear, qīn 
颤,trembling, chàn 
防,Defend, fáng 
枫,maple, fēng 
秀,show, xiù 
厢,box, xiāng 
戎,Rong, róng 
衫,shirt, shān 
幡,banner, fān 
预,in advance, yù 
糜,Mi, mí 
钮,button, niǔ 
左,left, zuǒ 
潮,tide, cháo 
于,At, yú 
促,promote, cù 
孚,Fu, fú 
嗙,snort, 嗙 
史,history, shǐ 
滕,Teng, téng 
书,Book, shū 
归,return, guī 
衍,Derived, yǎn 
欸,Eh, 欸 
转,change, zhuǎn 
剧,drama, jù 
敲,knock, qiāo 
成,to make, chéng 
粉,pink, fěn 
嗄,Ah, shà 
擤,blow, xǐng 
噘,pout, juē 
晚,Night, wǎn 
睾,Testosterone, gāo 
李,plum, lǐ 
榛,hazel, zhēn 
耽,delay, dān 
妄,delusional, wàng 
攥,grip, zuàn 
箩,the basket, luó 
据,according to, jù 
走,Walk, zǒu 
烛,candle, zhú 
待,treat, dài 
袄,jacket, ǎo 
赋,give, fù 
林,Forest, lín 
止,end, zhǐ 
肴,meat dish, yáo 
肝,liver, gān 
僧,monk, sēng 
茫,vast, máng 
靥,dimple, yè 
郎,Lang, láng 
缓,slow, huǎn 
启,start, qǐ 
昱,Yu, yù 
搀,mix, chān 
街,street, jiē 
类,kind, lèi 
仔,young, zī 
劝,advise, quàn 
加,add, jiā 
虹,rainbow, hóng 
补,repair, bǔ 
矿,mine, kuàng 
纨,white silk, wán 
泷,Taki, lóng 
剑,sword, jiàn 
坡,slope, pō 
馊,rancid, sōu 
脾,spleen, pí 
跨,across, kuà 
栈,the stack, zhàn 
栗,chestnut, lì 
恢,restore, huī 
糗,embarrassment, qiǔ 
铁,iron, tiě 
绕,around, rào 
次,Second-rate, cì 
坪,Ping, píng 
勇,brave, yǒng 
淮,Huai, huái 
秽,dirty, huì 
雇,hire, gù 
鼓,drum, gǔ 
炖,stew, dùn 
工,work, gōng 
狗,dog, gǒu 
村,village, cūn 
撞,Collide, zhuàng 
瘪,deflated, biē 
眸,eye, móu 
银,silver, yín 
骆,Luo, luò 
载,load, zài 
刑,punishment, xíng 
灯,lamp, dēng 
彰,show off, zhāng 
籽,seed, zǐ 
嗒,despair, tà 
噩,startling, è 
晖,Fai, huī 
求,beg, qiú 
拴,tied, shuān 
集,set, jí 
地,land, dì 
贷,loan, dài 
肘,elbow, zhǒu 
阎,Yan, yán 
育,education, yù 
默,silent, mò 
宋,song, sòng 
卷,roll, juàn 
象,elephant, xiàng 
列,List, liè 
潜,latent, qián 
琢,cut, zhuó 
翱,soar, áo 
代,generation, dài 
咂,suck, zā 
道,road, dào 
审,trial, shěn 
隋,sui, suí 
县,county, xiàn 
拇,thumb, mǔ 
备,prepare, bèi 
裔,descent, yì 
桨,paddle, jiǎng 
烫,hot, tàng 
蕴,Yun, yùn 
堡,fort, bǎo 
吞,swallow, tūn 
壳,shell, ké 
趁,take advantage of, chèn 
黄,yellow, huáng 
醉,drunk, zuì 
饱,full, bǎo 
岗,Hill, gǎng 
万,Ten thousand, wàn 
嗲,whine, diǎ 
竭,exhaust, jié 
朝,towards, zhāo 
蓄,save, xù 
途,way, tú 
九,Nine, jiǔ 
皆,all, jiē 
嫌,dislike, xián 
鉴,learn from, jiàn 
螺,screw, luó 
胁,threat, xié 
鼠,mouse, shǔ 
只,Only, zhī 
邑,Yap, yì 
烩,braise, huì 
孩,child, hái 
期,Expect, qī 
璐,Lu, lù 
旗,flag, qí 
透,through, tòu 
靴,boots, xuē 
庞,Pang, páng 
战,war, zhàn 
挠,scratch, náo 
屑,crumbs, xiè 
夜,night, yè 
姚,Yao, yáo 
羞,shame, xiū 
痨,tuberculosis, láo 
屹,Yi, yì 
瘦,thin, shòu 
办,manage, bàn 
佳,good, jiā 
织,to weave, zhī 
扶,help, fú 
丰,rich, fēng 
倍,times, bèi 
诉,v., sù 
蜕,slough, tuì 
蔑,smear, miè 
泼,splash, pō 
咀,Tsui, jǔ 
璜,Juan, huáng 
毗,adjoin, pí 
呜,Woo, wū 
统,system, tǒng 
苦,bitter, kǔ 
沥,Leak, lì 
颊,cheek, jiá 
您,you, nín 
利,profit, lì 
惟,but, wéi 
摇,shake, yáo 
猎,hunting, liè 
儒,Confucianism, rú 
放,put, fàng 
概,roughly, gài 
荷,charge, hé 
锹,shovel, qiāo 
到,arrive, dào 
恙,ailment, yàng 
缴,pay, jiǎo 
薄,Thin, báo 
卸,unload, xiè 
奄,suddenly, yǎn 
涌,Chung, yǒng 
巨,huge, jù 
短,short, duǎn 
杵,pestle, chǔ 
氏,Shi, shì 
梯,ladder, tī 
龚,gong, gōng 
习,habit, xí 
嗽,cough, sòu 
呓,Raving, yì 
废,waste, fèi 
褐,brown, hè 
度,Spend, dù 
肾,kidney, shèn 
国,country, guó 
弥,Mi, mí 
穴,hole, xué 
葬,burial, zàng 
隶,scribe, lì 
汽,steam, qì 
谏,admonish, jiàn 
盯,stare, dīng 
领,collar, lǐng 
冻,freeze, dòng 
雄,male, xióng 
激,exciting, jī 
诀,tactic, jué 
撤,withdraw, chè 
举,raise, jǔ 
槌,hammer, chuí 
礼,present, lǐ 
才,talent, cái 
腔,Cavity, qiāng 
系,Tie, xì 
怪,Strange, guài 
眉,eyebrow, méi 
迦,Jia, jiā 
棕,brown, zōng 
刷,brush, shuā 
罄,exhausted, qìng 
嚣,clamor, xiāo 
显,show, xiǎn 
的,of, de 
罐,Can, guàn 
换,Change, huàn 
独,alone, dú 
娴,Xian, xián 
灭,off, miè 
凭,by, píng 
钓,to fish, diào 
弟,younger brother, dì 
脑,brain, nǎo 
彩,color, cǎi 
烙,burn, lào 
蛊,insanity, gǔ 
呦,Yo, yōu 
淫,kinky, yín 
脖,neck, bó 
稀,dilute, xī 
怡,Yee, yí 
汗,sweat, hàn 
拒,refuse, jù 
柬,Cambodia, jiǎn 
斡,turn, wò 
齐,together, qí 
峙,stand up, zhì 
咪,mum, mī 
刀,Knife, dāo 
搂,hug, lǒu 
逸,Yat, yì 
驯,tame, xùn 
莲,lotus, lián 
雁,wild goose, yàn 
驴,donkey, l锟斤拷 
丸,pill, wán 
妹,sister, mèi 
首,head, shǒu 
泾,Jing, jīng 
咨,consult, zī 
啥,What, shá 
厨,kitchen, chú 
本,Book, běn 
樘,樘, táng 
沏,steep, qī 
莫,mo, mò 
密,dense, mì 
宠,pet, chǒng 
剔,tick, tī 
写,Write, xiě 
毕,complete, bì 
父,father, fù 
祷,prayer, dǎo 
驹,foal, jū 
绣,embroidered, xiù 
零,zero, líng 
层,Floor, céng 
绮,Qi, qǐ 
霓,Neon, ní 
绚,Brilliant, xuàn 
喉,throat, hóu 
拘,arrest, jū 
柏,cypress, bǎi 
贡,tribute, gòng 
妾,concubine, qiè 
吕,Lu, l锟斤拷 
渐,gradually, jiàn 
渡,to cross, dù 
束,bundle, shù 
秋,Autumn, qiū 
失,lose, shī 
秘,secret, mì 
姓,surname, xìng 
恤,shirt, xù 
撬,pry, qiào 
啊,what, ā 
早,morning, zǎo 
罗,Luo, luó 
木,Wood, mù 
恬,Tian, tián 
仪,instrument, yí 
免,waived, miǎn 
羁,restrain, jī 
灶,kitchen, zào 
力,force, lì 
清,clear, qīng 
味,taste, wèi 
佘,she, shé 
碴,ballast, chá 
粕,Meal, pò 
板,plate, bǎn 
汁,juice, zhī 
病,sick, bìng 
献,offer, xiàn 
筑,build, zhù 
仗,battle, zhàng 
奢,extravagant, shē 
懒,lazy, lǎn 
船,ferry, chuán 
贬,derogatory, biǎn 
岳,the mountain, yuè 
鸾,luan, luán 
藜,quinoa, lí 
吃,eat, chī 
顺,Shun, shùn 
楚,Chu, chǔ 
揪,pull, jiū 
颁,awarded, bān 
遁,escape, dùn 
坐,sit, zuò 
嗓,voice, sǎng 
互,mutual, hù 
蛀,termite, zhù 
弯,bend, wān 
腿,leg, tuǐ 
拆,dismantle, chāi 
菁,Jing, jīng 
厅,hall, tīng 
故,so, gù 
敌,enemy, dí 
招,trick, zhāo 
乳,milk, rǔ 
旱,drought, hàn 
蟾,toad, chán 
喂,Hey, wèi 
赔,pay, péi 
喧,noise, xuān 
线,Wire, xiàn 
俚,slang, lǐ 
这,This, zhè 
惦,miss, diàn 
孬,Nah, nāo 
椒,pepper, jiāo 
钳,clamp, qián 
值,value, zhí 
绍,introduce, shào 
追,Chase, zhuī 
伊,i, yī 
廉,inexpensive, lián 
琵,lute, pí 
讨,discuss, tǎo 
伦,Lun, lún 
腮,cheek, sāi 
悯,pity, mǐn 
肩,shoulder, jiān 
示,Show, shì 
肮,dirty, āng 
澄,clear, chéng 
砸,hit, zá 
埋,to bury, mái 
莴,lettuce, wō 
森,Forest, sēn 
屏,Screen, píng 
规,regulation, guī 
肱,brachial, gōng 
粪,manure, fèn 
缩,shrink, suō 
置,place, zhì 
唱,Sing, chàng 
硼,boron, péng 
肢,limb, zhī 
犯,commit, fàn 
芯,core, xīn 
脆,crisp, cuì 
诺,promise, nuò 
殊,special, shū 
碘,iodine, diǎn 
柜,cabinet, guì 
镶,set, xiāng 
飙,soar, biāo 
硕,large, shuò 
兆,trillion, zhào 
事,thing, shì 
呐,Na, nà 
泛,pan-, fàn 
铃,bell, líng 
绝,absolutely, jué 
幂,power, mì 
轩,Xuan, xuān 
草,Grass, cǎo 
朱,Zhu, zhū 
夷,Yi, yí 
蜡,wax, là 
牠,it, 牠 
掰,Break off, bāi 
椎,Vertebral, zhuī 
弦,string, xián 
勃,Bob, bó 
讯,News, xùn 
题,question, tí 
邬,Wu, wū 
俗,vulgar, sú 
舞,dance, wǔ 
骂,scold, mà 
冰,ice, bīng 
睿,Rui, ruì 
至,to, zhì 
侬,Lennon, nóng 
享,Enjoy, xiǎng 
擎,engine, qíng 
斑,spot, bān 
聘,hire, pìn 
搁,put, gē 
鼎,tripod, dǐng 
笺,note, jiān 
沼,swamp, zhǎo 
鸦,crow, yā 
训,training, xùn 
务,service, wù 
该,Should, gāi 
貌,appearance, mào 
隙,gap, xì 
孰,what, shú 
蒙,Mongolian, mēng 
及,and, jí 
蚁,ant, yǐ 
叹,sigh, tàn 
熙,hee, xī 
释,release, shì 
狒,hamadryad, fèi 
祯,Zhen, zhēn 
跌,fall, diē 
双,pair, shuāng 
函,letter, hán 
叭,Bat, bā 
终,end, zhōng 
坤,kun, kūn 
粹,pure, cuì 
占,Take up, zhān 
搭,take, dā 
陈,List, chén 
菲,Philippines, fēi 
饶,Rao, ráo 
痧,Sha, shā 
抚,caress, fǔ 
棺,coffin, guān 
愚,stupid, yú 
涯,Career, yá 
稍,a little, shāo 
衩,panties, chà 
蔗,sugarcane, zhè 
边,side, biān 
汉,Chinese, hàn 
莎,salsa, shā 
施,apply, shī 
羹,soup, gēng 
糠,bran, kāng 
弹,bomb, dàn 
简,simple, jiǎn 
喊,call, hǎn 
役,service, yì 
壹,one, yī 
囧,Oops, 囧 
歼,Annihilating, jiān 
笑,laugh, xiào 
常,often, cháng 
邪,evil, xié 
调,tone, diào 
痂,scab, jiā 
企,enterprise, qǐ 
配,match, pèi 
京,Beijing, jīng 
听,listen, tīng 
揽,embrace, lǎn 
铎,tudor, duó 
觅,seek, mì 
唤,call, huàn 
唾,saliva, tuò 
尺,ruler, chǐ 
操,Hold, cāo 
湄,mae, méi 
汇,exchange, huì 
倏,suddenly, shū 
挡,block, dǎng 
爪,claw, zhǎo 
段,part, duàn 
拷,copy, kǎo 
眠,sleep, mián 
谙,familiar with, ān 
鞋,shoe, xié 
荻,hagi, dí 
删,delete, shān 
疚,guilt, jiù 
午,noon, wǔ 
卿,Qing, qīng 
淇,Qi, qí 
濒,near, bīn 
匹,match, pǐ 
黛,Dai, dài 
累,tired, léi 
怨,blame, yuàn 
蔓,vine, wàn 
喽,myself, lóu 
豚,dolphin, tún 
梨,pear, lí 
爆,burst, bào 
循,Follow, xún 
迫,force, pò 
咒,curse, zhòu 
邮,mail, yóu 
不,Do not, bù 
亘,through, gèn 
三,three, sān 
侠,chivalrous, xiá 
棍,stick, gùn 
耸,towering, sǒng 
咖,coffee, kā 
痞,swelling of the liver, pǐ 
砌,to build, qì 
嫖,visit a prostitute, piáo 
瑜,yoga, yú 
笋,bamboo shoots, sǔn 
傻,Silly, shǎ 
偎,cuddle, wēi 
熨,to iron, yùn 
血,Blood, xuè 
贰,two, èr 
橙,orange, chéng 
戳,stamp, chuō 
蒜,garlic, suàn 
瞿,Qu, qú 
兮,Xi, xī 
浪,wave, làng 
吊,to hang, diào 
算,Calculate, suàn 
胡,Hu, hú 
总,total, zǒng 
逮,catch, dài 
漕,canal, cáo 
糕,cake, gāo 
仟,thousand, qiān 
金,gold, jīn 
肆,four, sì 
醮,Jiao, jiào 
孙,sun, sūn 
棉,cotton, mián 
翌,next, yì 
等,Wait, děng 
窦,sinus, dòu 
粘,stick, zhān 
槐,Sophora japonica, huái 
抛,throw, pāo 
笔,Pen, bǐ 
料,material, liào 
杜,Du, dù 
创,create, chuàng 
姑,aunt, gū 
温,temperature, wēn 
言,Word, yán 
抻,stretch, chēn 
艰,difficult, jiān 
哩,Mile, li 
噜,chatter, lū 
柿,persimmon, shì 
洋,foreign, yáng 
毙,shoot, bì 
掉,Lose, diào 
裁,cut, cái 
虾,shrimp, xiā 
槛,threshold, jiàn 
谗,slander, chán 
上,superior, shàng 
谱,spectrum, pǔ 
歪,crooked, wāi 
暴,violent, bào 
焰,flame, yàn 
悉,know, xī 
眼,Eye, yǎn 
粒,grain, lì 
涉,ford, shè 
兀,Wu, wù 
燮,Xie, xiè 
茉,Jasmine, mò 
卡,Card, qiǎ 
胎,fetal, tāi 
析,analysis, xī 
谨,Sincerely, jǐn 
信,letter, xìn 
饭,meal, fàn 
瞒,conceal, mán 
餐,meal, cān 
慰,comfort, wèi 
嗳,Ai, ǎi 
卦,Gua, guà 
楔,wedge, xiē 
恋,love, liàn 
睬,pay attention, cǎi 
濑,Seto, lài 
抬,lift, tái 
腹,belly, fù 
惠,benefit, huì 
真,real, zhēn 
泳,swimming, yǒng 
热,hot, rè 
骥,Ji, jì 
掏,dig, tāo 
有,Have, yǒu 
讳,taboo, huì 
蜷,curl up, quán 
韧,tough, rèn 
抡,whirl, lūn 
脱,take off, tuō 
瀑,waterfall, pù 
摘,pick, zhāi 
离,Leave, lí 
啃,bite, kěn 
易,easy, yì 
妒,jealous, dù 
狸,raccoon, lí 
宰,slaughter, zǎi 
忒,Intuit, tè 
族,family, zú 
穷,poverty, qióng 
魂,soul, hún 
瞪,stare, dèng 
汀,Ting, tīng 
榄,Olive, lǎn 
谭,tan, tán 
缄,seal, jiān 
昨,Yesterday, zuó 
噬,bite, shì 
孤,solitary, gū 
瑶,Yao, yáo 
漆,paint, qī 
颓,decadent, tuí 
苛,Harsh, kē 
碳,carbon, tàn 
绞,twist, jiǎo 
姜,ginger, jiāng 
骐,Qi, qí 
姥,Grandma, mǔ 
詹,James, zhān 
卓,Zhuo, zhuó 
寥,very few, liáo 
蓉,Rong, róng 
偿,compensate, cháng 
媳,daughter-in-law, xí 
埃,Egypt, āi 
彬,Bin, bīn 
锥,cone, zhuī 
沐,Mu, mù 
迪,Dee, dí 
非,No, fēi 
找,Find, zhǎo 
拳,fist, quán 
再,Again, zài 
烘,bake, hōng 
缶,pottery, fǒu 
达,reach, dá 
藕,lotus root, ǒu 
盾,shield, dùn 
傧,best man, bīn 
播,broadcast, bō 
矣,carry on, yǐ 
贪,greedy, tān 
饼,cake, bǐng 
仲,Zhong, zhòng 
疑,suspect, yí 
梓,Azusa, zǐ 
绵,cotton, mián 
癌,cancer, ái 
威,prestige, wēi 
樱,cherry, yīng 
莞,Guan, guān 
雕,carved, diāo 
赠,gift, zèng 
机,machine, jī 
咎,blame, jiù 
曼,Man, màn 
朴,Park, pǔ 
坏,Bad, huài 
佬,guy, lǎo 
域,area, yù 
忖,guess, cǔn 
恣,wanton, zī 
蔵,Kuro, 蔵 
惺,sleepy, xīng 
又,again, yòu 
良,good, liáng 
龄,age, líng 
喘,asthma, chuǎn 
鲍,abalone, bào 
建,establish, jiàn 
瘾,addiction, yǐn 
拍,shoot, pāi 
乔,Joe, qiáo 
劵,voucher, 劵 
欲,want, yù 
潭,pond, tán 
园,garden, yuán 
拱,arch, gǒng 
当,when, dāng 
心,Heart, xīn 
贱,cheap, jiàn 
僵,stiff, jiāng 
炉,furnace, lú 
却,but, què 
福,blessing, fú 
摔,fall, shuāi 
攸,You, yōu 
貂,mink, diāo 
旻,Min, 旻 
羡,envy, xiàn 
台,tower, tái 
殉,martyrdom, xùn 
口,mouth, kǒu 
愁,worry, chóu 
坚,strong, jiān 
诠,interpretation, quán 
囍,happy, 囍 
偕,Kai, xié 
沛,Pei, pèi 
嘱,order, zhǔ 
闺,boudoir, guī 
魏,Wei, wèi 
幢,building, chuáng 
臣,minister, chén 
戆,stupid, gàng 
酣,intoxicated, hān 
季,season, jì 
们,they, mén 
渗,Seep, shèn 
约,about, yuē 
斗,fight, dǒu 
舒,Shu, shū 
豪,Howe, háo 
辐,spoke, fú 
炷,stick, zhù 
固,solid, gù 
拽,pull, zhuài 
惜,pity, xī 
瓶,bottle, píng 
踝,ankle, huái 
咧,Lie, liě 
刊,published, kān 
壑,gully, hè 
乙,Second, yǐ 
敬,Respectfully, jìng 
潇,Xiao, xiāo 
坂,saka, bǎn 
睹,see, dǔ 
把,Bundle, bǎ 
仁,Benevolence, rén 
拉,pull, lā 
撒,spread, sā 
忽,suddenly, hū 
糊,paste, hū 
衬,lining, chèn 
犁,plow, lí 
行,Row, xíng 
矩,moment, jǔ 
昵,close, nì 
呸,Pooh, pēi 
否,no, fǒu 
绨,Tiny, tí 
呛,choke, qiāng 
涣,Huan, huàn 
望,see, wàng 
忆,memory, yì 
冯,Feng, féng 
鬓,Temple, bìn 
庇,shelter, bì 
涮,rinse, shuàn 
词,word, cí 
哏,naughty, gén 
炫,dazzle, xuàn 
吟,chant, yín 
荡,swing, dàng 
藐,despise, miǎo 
柯,Ke, kē 
鲟,sturgeon, xún 
劣,inferior, liè 
鸟,bird, niǎo 
愈,heal, yù 
阐,elucidate, chǎn 
晒,show, shài 
肺,lung, fèi 
述,described, shù 
钞,money, chāo 
逢,meet, féng 
虑,consider, l锟斤拷 
屈,Bend, qū 
硫,sulfur, liú 
梅,plum, méi 
岬,cape, jiǎ 
腥,fishy, xīng 
茎,stem, jīng 
克,gram, kè 
谷,Valley, gǔ 
煞,Sha, shā 
省,Province, shěng 
也,also, yě 
菇,mushroom, gū 
是,Yes, shì 
搓,twist, cuō 
围,around, wéi 
寄,send, jì 
洒,sprinkle, sǎ 
裸,bare, luǒ 
拖,drag, tuō 
崇,worship, chóng 
姿,posture, zī 
就,At once, jiù 
欧,Europe, ōu 
妞,little girl, niū 
玖,nine, jiǔ 
阵,Array, zhèn 
凖,the, 凖 
矜,Reserved, jīn 
烈,strong, liè 
珊,Shan, shān 
冉,ran, rǎn 
舟,Boat, zhōu 
扣,buckle, kòu 
顿,pause, dùn 
扩,expand, kuò 
晤,meet, wù 
存,live, cún 
咔,click, kǎ 
西,West, xī 
叨,nagging, tāo 
甚,very, shèn 
春,spring, chūn 
仞,Ren, rèn 
策,Policy, cè 
寰,Huan, huán 
殷,Yin, yīn 
截,cut, jié 
千,thousand, qiān 
快,quick, kuài 
荐,recommend, jiàn 
烂,rotten, làn 
驶,drive, shǐ 
帛,silk, bó 
囊,bag, náng 
戟,halberd, jǐ 
旋,spin, xuán 
爬,climb, pá 
院,hospital, yuàn 
巢,nest, cháo 
樽,bottle, zūn 
连,even, lián 
官,official, guān 
扛,Carry, káng 
馁,hungry, něi 
董,Dong, dǒng 
应,answer, yīng 
聂,Nie, niè 
朋,friend, péng 
燕,swallow, yàn 
捐,donate, juān 
痉,spasm, jìng 
亟,urgently, jí 
沸,boil, fèi 
舍,Abandon, shè 
豆,bean, dòu 
陷,trap, xiàn 
盒,box, hé 
蠢,stupid, chǔn 
啄,peck, zhuó 
池,pool, chí 
雏,chicks, chú 
你,you, nǐ 
纱,yarn, shā 
江,Jiang, jiāng 
磷,phosphorus, lín 
知,Know, zhī 
蝉,cicada, chán 
凿,chisel, záo 
在,exist, zài 
扮,play up, bàn 
鹰,eagle, yīng 
镑,pound, bàng 
蹄,hoof, tí 
骰,dice, tóu 
蛙,frog, wā 
呕,vomit, ǒu 
琴,piano, qín 
辘,reel, lù 
戚,Qi, qī 
假,Fake, jiǎ 
痿,atrophy, wěi 
篮,basket, lán 
漱,rinse, shù 
恩,kindness, ēn 
辽,Liao, liáo 
亦,as well as, yì 
伤,hurt, shāng 
塌,collapse, tā 
赐,bestow, cì 
敏,Sensitive, mǐn 
妖,demon, yāo 
乌,black, wū 
霾,haze, mái 
瑭,jade, táng 
唉,Ugh, āi 
幕,screen, mù 
贫,poor, pín 
勿,do not, wù 
群,group, qún 
胸,chest, xiōng 
撕,tear, sī 
哟,Yo, yō 
灌,fill, guàn 
盖,cover, gài 
祠,temple, cí 
臻,Perfect, zhēn 
涩,astringent, sè 
牢,prison, láo 
腰,waist, yāo 
俞,Yu, yú 
榨,squeeze, zhà 
莽,reckless, mǎng 
浇,to pour, jiāo 
柺,abduct, 柺 
剩,left, shèng 
酗,drunk, xù 
泽,Ze, zé 
想,think, xiǎng 
并,and, bìng 
咿,babble, yī 
爵,Jazz, jué 
隼,falcon, sǔn 
燃,burn, rán 
混,mix, hùn 
粥,Porridge, zhōu 
平,flat, píng 
朦,deceive, méng 
记,remember, jì 
标,mark, biāo 
股,share, gǔ 
歩,walk, 歩 
饵,bait, ěr 
延,extend, yán 
豺,Jackal, chái 
噱,loud laughter, jué 
悄,quiet, qiǎo 
鲑,salmon, guī 
夺,snatch, duó 
填,fill, tián 
讷,Ner, nè 
湛,Cham, zhàn 
雌,female, cí 
晔,Ye, yè 
闩,latch, shuān 
酌,discretionary, zhuó 
岩,rock, yán 
联,couplet, lián 
如,like, rú 
贴,paste, tiē 
宪,constitution, xiàn 
匿,hide, nì 
痩,thin, 痩 
